gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,800 METRES,FINAL,,3,Ryan Martin,USA,1:47.73,,23 Jul,"Toronto, Canada",
Men,800 METRES,FINAL,,4,Ricardo Cunningham,Jamaica,1:48.65,,23 Jul,"Toronto, Canada",
Men,800 METRES,FINAL,,5,Cleiton Abrão,Brazil,1:48.82,,23 Jul,"Toronto, Canada",
Men,800 METRES,FINAL,,6,Aaron Evans,Bermuda,1:49.07,,23 Jul,"Toronto, Canada",
Men,800 METRES,FINAL,,7,Andres Arroyo,Puerto Rico,1:49.08,,23 Jul,"Toronto, Canada",
Men,800 METRES,FINAL,,8,Jo-Wayne Hibbert,Jamaica,1:49.24,,23 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,1,Andrew Wheating,USA,3:41.41,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,2,Nathan Brannen,Canada,3:41.66,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,3,Charles Philibert -Thiboutot,Canada,3:41.79,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,4,Carlos Diaz,Chile,3:42.09,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,5,José Esparza Pérez,Mexico,3:42.52,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,6,Federico Bruno,Argentina,3:42.88,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,7,Kyle Merber,USA,3:43.60,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,8,André Thiago,Brazil,3:43.71,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,9,Carlos dos Santos,Brazil,3:44.36,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,10,Ivan L ópez,Chile,3:48.54,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,11,Andy González Nuñez,Cuba,3:49.06,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,12,Georman Rivas,Costa Rica,3:51.46,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,13,Marvin Blanco,Venezuela,3:54.05,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,14,Gerad Giraldo,Colombia,3:56.13,,24 Jul,"Toronto, Canada",
Men,"1,500 METRES",FINAL,,15,Lamont Marshall,Bermuda,4:00.28,,24 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,1,Juan Barrios Nieves,Mexico,13:46.47,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,2,David Torrence,USA,13:46.60,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,3,Victor Aravena,Chile,13:46.94,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,4,Garrett Heath,USA,13:47.17,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,5,Cam Levins,Canada,13:48.03,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,6,Altobeli Santos da Silva,Brazil,13:49.00,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,7,José Esparza Pérez,Mexico,13:51.50,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,8,Lucas Bruchet,Canada,13:56.09,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,9,Carlos Diaz,Chile,13:59.66,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,10,Bayron Piedra Aviles,Ecuador,14:04.20,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,11,Mario Pacay,Guatemala,14:07.87,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,12,David Benedito de Macedo,Brazil,14:08.56,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,13,Joseph Rosa,Puerto Rico,14:29.78,,25 Jul,"Toronto, Canada",
Men,"5,000 METRES",FINAL,,14,Jose Mauricio Gonz ález,Colombia,16:13.05,,25 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,1,Mohammed Ahmed,Canada,28:49.96,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,2,Aron Rono,USA,28:50.83,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,3,Juan Barrios Nieves,Mexico,28:51.57,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,4,Shadrack Kipchirchir,USA,29:01.55,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,5,Luis Ostos Cruz,Peru,29:03.93,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,6,Bayron Piedra Aviles,Ecuador,30:16.02,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,7,Mario Pacay,Guatemala,30:16.37,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,8,Leslie Encina,Chile,30:30.12,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,9,James Rosa,Puerto Rico,30:39.66,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,10,Aaron Hendrikx,Canada,31:27.16,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,11,Alvaro Sanabria,Costa Rica,31:41.77,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,1,Richer Pérez Cobas,Cuba,2:17:04,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,2,Raúl Pacheco,Peru,2:17:13,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,3,Mariano Mastromarino,Argentina,2:17:45,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,4,Daniel Vargas Sánchez,Mexico,2:17:57,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,5,Craig Leon,USA,2:19:26,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,6,Tim Young,USA,2:19:34,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,7,Aguelmis Rojas,Uruguay,2:20:10,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,8,Robin Watson,Canada,2:23:43,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,9,Kip Kangogo,Canada,2:24:02,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,10,Raul Machacuay,Peru,2:24:29,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,11,Segundo Jami,Ecuador,2:26:27,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,12,Jose Garcia,Guatemala,2:28:08,,21 Jul,"Toronto, Canada",
Men,"10,000 METRES",FINAL,,13,Ubiratan dos Santos,Brazil,2:34:53,,21 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,1,Greggmar Swift,Barbados,13.40,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,2,Yordan O’Farrill Olivera,Cuba,13.42,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,3,Sekou Kaba,Canada,13.57,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,4,Dwight Thomas,Jamaica,13.58,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,5,Jorge McFarlane Olazabal,Peru,13.73,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,6,Eder Souza,Brazil,13.80,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,1,Shane Brathwaite,Barbados,13.36,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,2,Mikel Thomas,Trinidad and Tobago,13.44,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,3,Jhoanis Portilla Cárdenas,Cuba,13.53,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,4,Ray Stewart,USA,13.62,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,5,Ronald Forbes,Cayman Islands,13.78,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,6,Jonatha do Nascimento Mendes,Brazil,13.81,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,3,1,David Oliver,USA,13.15,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,3,2,Tyler Mason,Jamaica,13.40,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,3,3,Johnathan Cabral,Canada,13.55,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,3,4,Eddie Lovett,Virgin Islands,13.65,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,3,5,Jeffrey Julmis,Haiti,13.72,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,3,6,Genaro Rodriguez Pineda,Mexico,14.15,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,FINAL,,1,David Oliver,USA,13.07,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,FINAL,,2,Mikel Thomas,Trinidad and Tobago,13.17,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,FINAL,,3,Shane Brathwaite,Barbados,13.21,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,FINAL,,4,Greggmar Swift,Barbados,13.28,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,FINAL,,5,Jhoanis Portilla Cárdenas,Cuba,13.30,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,FINAL,,6,Yordan O’Farrill Olivera,Cuba,13.36,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,FINAL,,7,Tyler Mason,Jamaica,13.69,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,FINAL,,8,Johnathan Cabral,Canada,14.07,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,FINAL,,400,METRES HURDLES ( 22 Jul),,,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,1,Jeshua Anderson,USA,49.73,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,2,Roxroy Cato,Jamaica,49.85,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,3,Andres Silva,Uruguay,50.02,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,4,Mahau Suguimati,Brazil,50.29,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,5,Greg MacNeill,Canada,52.31,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,6,Alfredo Sepulveda,Chile,52.32,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,1,7,Sergio Rios,Mexico,53.37,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,1,Leford Green,Jamaica,50.51,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,2,Javier Culson Pérez,Puerto Rico,50.54,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,3,Emanuel Mayers,Trinidad and Tobago,50.81,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,4,Juander Santos,Dominican Republic,52.16,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,5,Lucirio Garrido Acosta,Venezuela,52.42,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,6,Gerber Blanco,Guatemala,52.74,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,2,7,Gerald Drummond,Costa Rica,53.47,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,3,1,Kerron Clement,USA,50.63,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,3,2,Jeffery Gibson,Bahamas,50.74,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,3,3,Hederson Estafani Alves,Brazil,51.06,,24 Jul,"Toronto, Canada",
Men,110 METRES HURDLES,HEAT,3,4,Félix Sánchez Arque,Dominican Republic,51.07,,24 Jul,"Toronto, Canada",
